master_id,expansion,cn,card_type,sub_type,name,rarity,regulation,is_mirror
s-p_034_S-P,S-P,034/S-P,ポケモン,炎,ヒバニー,,D,False
s-p_035_S-P,S-P,035/S-P,ポケモン,雷,モルペコ,,D,False
s-p_036_S-P,S-P,036/S-P,ポケモン,雷,救助隊DXのピカチュウ,,D,False
s-p_037_S-P,S-P,037/S-P,ポケモン,鋼,ダイオウドウV,,D,False
s-p_038_S-P,S-P,038/S-P,ポケモン,炎,ブースター,,D,False
s-p_039_S-P,S-P,039/S-P,ポケモン,雷,ルクシオ,,D,False
s-p_040_S-P,S-P,040/S-P,ポケモン,超,ポットデスV,,D,False
s-p_041_S-P,S-P,041/S-P,ポケモン,超,ミブリム,,D,False
s-p_042_S-P,S-P,042/S-P,ポケモン,闘,タンドン,,D,False
s-p_043_S-P,S-P,043/S-P,ポケモン,悪,ヤブクロン,,D,False
s-p_044_S-P,S-P,044/S-P,ポケモン,無,イーブイ,,D,False
s-p_045_S-P,S-P,045/S-P,トレーナーズ,ポケモンのどうぐ,逆境グローブ,,D,False
s-p_046_S-P,S-P,046/S-P,トレーナーズ,サポート,ソニア,,D,False
s-p_047_S-P,S-P,047/S-P,ポケモン,雷,バチンウニ,,D,False
s-p_048_S-P,S-P,048/S-P,ポケモン,雷,ストリンダーV,,D,False
s-p_049_S-P,S-P,049/S-P,エネルギー,雷,スピード雷エネルギー,,D,False
s-p_050_S-P,S-P,050/S-P,ポケモン,水,メッソン,,D,False
s-p_051_S-P,S-P,051/S-P,トレーナーズ,グッズ,きずぐすり,,F,False
s-p_052_S-P,S-P,052/S-P,トレーナーズ,グッズ,ふしぎなアメ,,F,False
s-p_053_S-P,S-P,053/S-P,トレーナーズ,グッズ,ポケモンいれかえ,,F,False
s-p_054_S-P,S-P,054/S-P,トレーナーズ,グッズ,モンスターボール,,F,False
s-p_055_S-P,S-P,055/S-P,トレーナーズ,ポケモンのどうぐ,げんきのハチマキ,,D,False
s-p_056_S-P,S-P,056/S-P,トレーナーズ,サポート,ビート,,D,False
s-p_057_S-P,S-P,057/S-P,トレーナーズ,サポート,ポケモンごっこ,,D,False
s-p_058_S-P,S-P,058/S-P,トレーナーズ,サポート,ホップ,,D,False
s-p_059_S-P,S-P,059/S-P,ポケモン,超,イエッサンV,,D,False
s-p_068_S-P,S-P,068/S-P,ポケモン,雷,モルペコ,,D,False
s-p_069_S-P,S-P,069/S-P,トレーナーズ,サポート,ポケモンセンターのお姉さん,,D,False
s-p_070_S-P,S-P,070/S-P,ポケモン,草,フクスロー,,D,False
s-p_071_S-P,S-P,071/S-P,ポケモン,水,シャワーズ,,D,False
s-p_072_S-P,S-P,072/S-P,ポケモン,闘,ナックラー,,D,False
s-p_073_S-P,S-P,073/S-P,ポケモン,悪,イトマル,,D,False
s-p_074_S-P,S-P,074/S-P,ポケモン,鋼,ゾウドウ,,D,False
s-p_075_S-P,S-P,075/S-P,ポケモン,無,イーブイ,,D,False
s-p_076_S-P,S-P,076/S-P,ポケモン,無,ヨクバリスV,,D,False
s-p_077_S-P,S-P,077/S-P,トレーナーズ,サポート,ウカッツ,,D,False
s-p_078_S-P,S-P,078/S-P,トレーナーズ,サポート,ヤロー,,D,False
s-p_079_S-P,S-P,079/S-P,ポケモン,悪,ムゲンダイナV,,D,False
s-p_080_S-P,S-P,080/S-P,ポケモン,悪,ムゲンダイナVMAX,,D,False
s-p_081_S-P,S-P,081/S-P,ポケモン,悪,フーパ,,D,False
s-p_082_S-P,S-P,082/S-P,ポケモン,悪,ガラルタチフサグマ,,D,False
s-p_083_S-P,S-P,083/S-P,エネルギー,悪,基本悪エネルギー,,,False
s-p_084_S-P,S-P,084/S-P,ポケモン,悪,フォクスライ,,D,False
s-p_085_S-P,S-P,085/S-P,トレーナーズ,サポート,エール団のしたっぱ,,D,False
s-p_086_S-P,S-P,086/S-P,トレーナーズ,サポート,マリィ,,D,False
s-p_087_S-P,S-P,087/S-P,トレーナーズ,サポート,グズマ&ハラ,,C,False
s-p_088_S-P,S-P,088/S-P,トレーナーズ,サポート,シロナ&カトレア,,C,False
s-p_089_S-P,S-P,089/S-P,トレーナーズ,サポート,マオ&スイレン,,C,False
s-p_090_S-P,S-P,090/S-P,エネルギー,草,基本草エネルギー,,,False
s-p_091_S-P,S-P,091/S-P,エネルギー,炎,基本炎エネルギー,,,False
s-p_092_S-P,S-P,092/S-P,エネルギー,水,基本水エネルギー,,,False
s-p_093_S-P,S-P,093/S-P,エネルギー,雷,基本雷エネルギー,,,False
s-p_094_S-P,S-P,094/S-P,エネルギー,超,基本超エネルギー,,,False
s-p_095_S-P,S-P,095/S-P,エネルギー,闘,基本闘エネルギー,,,False
s-p_096_S-P,S-P,096/S-P,エネルギー,悪,基本悪エネルギー,,,False
s-p_097_S-P,S-P,097/S-P,エネルギー,鋼,基本鋼エネルギー,,,False
s-p_098_S-P,S-P,098/S-P,エネルギー,妖,基本妖エネルギー,,,False
s-p_099_S-P,S-P,099/S-P,ポケモン,雷,名探偵ピカチュウ,,D,False
s-p_100_S-P,S-P,100/S-P,ポケモン,無,イーブイ,,D,False
s-p_101_S-P,S-P,101/S-P,ポケモン,無,イーブイVMAX,,D,False
s-p_102_S-P,S-P,102/S-P,トレーナーズ,サポート,ジムトレーナー,,D,False
s-p_103_S-P,S-P,103/S-P,ポケモン,炎,リザードンV,,D,False
s-p_104_S-P,S-P,104/S-P,ポケモン,炎,リザードンVMAX,,D,False
s-p_105_S-P,S-P,105/S-P,ポケモン,雷,まるのみされたピカチュウ,,D,False
s-p_106_S-P,S-P,106/S-P,ポケモン,草,ココ,,D,False
s-p_107_S-P,S-P,107/S-P,ポケモン,雷,モルペコ,,D,False
s-p_108_S-P,S-P,108/S-P,ポケモン,草,ザルードV,,D,False
s-p_109_S-P,S-P,109/S-P,ポケモン,無,イエッサン,,D,False
s-p_110_S-P,S-P,110/S-P,ポケモン,草,イオルブV,,D,False
s-p_111_S-P,S-P,111/S-P,ポケモン,超,ブリムオンV,,D,False
s-p_112_S-P,S-P,112/S-P,ポケモン,炎,ヒトカゲ,,D,False
s-p_113_S-P,S-P,113/S-P,ポケモン,水,サシカマス,,D,False
s-p_114_S-P,S-P,114/S-P,ポケモン,雷,サンダース,,D,False
s-p_115_S-P,S-P,115/S-P,ポケモン,闘,ゴマゾウ,,D,False
s-p_116_S-P,S-P,116/S-P,ポケモン,悪,ワルビル,,D,False
s-p_117_S-P,S-P,117/S-P,ポケモン,無,イーブイ,,D,False
s-p_118_S-P,S-P,118/S-P,トレーナーズ,サポート,ソッドとシルディ,,D,False
s-p_119_S-P,S-P,119/S-P,トレーナーズ,サポート,ふくよかミュージシャン,,D,False
s-p_120_S-P,S-P,120/S-P,トレーナーズ,サポート,ローズ,,D,False
s-p_121_S-P,S-P,121/S-P,ポケモン,雷,ピカチュウV,,D,False
s-p_122_S-P,S-P,122/S-P,ポケモン,雷,ピカチュウV,,D,False
s-p_123_S-P,S-P,123/S-P,ポケモン,雷,ピカチュウVMAX,,D,False
s-p_124_S-P,S-P,124/S-P,ポケモン,雷,ピカチュウ,,,False
s-p_125_S-P,S-P,125/S-P,ポケモン,雷,ピカチュウ,,C,False
s-p_126_S-P,S-P,126/S-P,ポケモン,雷,ピカチュウ,,C,False
s-p_127_S-P,S-P,127/S-P,トレーナーズ,スタジアム,プレイヤーズセレモニー,,D,False
s-p_128_S-P,S-P,128/S-P,トレーナーズ,サポート,博士の研究 マグノリア博士,,D,False
s-p_129_S-P,S-P,129/S-P,ポケモン,水,メッソン,,D,False
s-p_130_S-P,S-P,130/S-P,ポケモン,炎,ヒバニー,,D,False
s-p_131_S-P,S-P,131/S-P,ポケモン,水,メッソン,,D,False
s-p_132_S-P,S-P,132/S-P,ポケモン,雷,ピカチュウ,,D,False
s-p_133_S-P,S-P,133/S-P,エネルギー,水,基本水エネルギー,,,False
s-p_135_S-P,S-P,135/S-P,ポケモン,悪,ガラルジグザグマ,,D,False
s-p_136_S-P,S-P,136/S-P,トレーナーズ,ポケモンのどうぐ,げんきのハチマキ,,D,False
s-p_137_S-P,S-P,137/S-P,ポケモン,雷,モルペコ,,D,False
s-p_138_S-P,S-P,138/S-P,トレーナーズ,サポート,ビート,,D,False
s-p_139_S-P,S-P,139/S-P,トレーナーズ,サポート,ホップ,,D,False
s-p_140_S-P,S-P,140/S-P,トレーナーズ,サポート,マリィ,,D,False
s-p_141_S-P,S-P,141/S-P,ポケモン,超,ムウマージ,,C,False
s-p_142_S-P,S-P,142/S-P,トレーナーズ,サポート,ナツメ&ハチク,,C,False
s-p_143_S-P,S-P,143/S-P,ポケモン,炎,リザードン,,D,False
s-p_144_S-P,S-P,144/S-P,ポケモン,雷,カナザワのピカチュウ,,D,False
s-p_145_S-P,S-P,145/S-P,ポケモン,水,ミロカロス,,D,False
s-p_146_S-P,S-P,146/S-P,ポケモン,水,メッソン,,D,False
s-p_147_S-P,S-P,147/S-P,ポケモン,雷,カナザワのピカチュウ,,D,False
s-p_148_S-P,S-P,148/S-P,ポケモン,草,ゲノセクト,,D,False
s-p_149_S-P,S-P,149/S-P,ポケモン,炎,ヒードラン,,D,False
s-p_150_S-P,S-P,150/S-P,ポケモン,水,スイクン,,D,False
s-p_151_S-P,S-P,151/S-P,ポケモン,無,ルギア,,D,False
s-p_152_S-P,S-P,152/S-P,ポケモン,悪,クロバットV,,D,False
s-p_153_S-P,S-P,153/S-P,エネルギー,悪,基本悪エネルギー,,,False
s-p_154_S-P,S-P,154/S-P,エネルギー,悪,ハイド悪エネルギー,,D,False
s-p_155_S-P,S-P,155/S-P,トレーナーズ,サポート,シロナ,,B,False
s-p_156_S-P,S-P,156/S-P,ポケモン,無,カビゴン,,E,False
s-p_157_S-P,S-P,157/S-P,トレーナーズ,サポート,ミツバ,,E,False
s-p_158_S-P,S-P,158/S-P,ポケモン,草,チェリンボ,,E,False
s-p_159_S-P,S-P,159/S-P,ポケモン,炎,ポカブ,,E,False
s-p_160_S-P,S-P,160/S-P,ポケモン,水,ガラルバリヤード,,E,False
s-p_161_S-P,S-P,161/S-P,ポケモン,悪,ブラッキー,,E,False
s-p_162_S-P,S-P,162/S-P,ポケモン,無,ドードリオV,,E,False
s-p_163_S-P,S-P,163/S-P,ポケモン,無,イーブイ,,E,False
s-p_164_S-P,S-P,164/S-P,トレーナーズ,サポート,ミツバ,,E,False
s-p_165_S-P,S-P,165/S-P,トレーナーズ,サポート,ダンデ,,D,False
s-p_166_S-P,S-P,166/S-P,ポケモン,竜,アルセウス&ディアルガ&パルキアGX,,C,False
s-p_167_S-P,S-P,167/S-P,トレーナーズ,グッズ,プレシャスボール,,C,False
s-p_168_S-P,S-P,168/S-P,ポケモン,炎,エースバーンV,,E,False
s-p_169_S-P,S-P,169/S-P,ポケモン,炎,エースバーンVMAX,,E,False
s-p_170_S-P,S-P,170/S-P,ポケモン,草,ゴリランダーV,,E,False
s-p_171_S-P,S-P,171/S-P,ポケモン,草,ゴリランダーVMAX,,E,False
s-p_172_S-P,S-P,172/S-P,ポケモン,超,ガラルヤドン,,E,False
s-p_173_S-P,S-P,173/S-P,ポケモン,水,コオリッポ,,E,False
s-p_174_S-P,S-P,174/S-P,ポケモン,闘,サダイジャV,,E,False
s-p_175_S-P,S-P,175/S-P,ポケモン,草,セレビィV,,E,False
s-p_176_S-P,S-P,176/S-P,ポケモン,草,キノガッサV,,E,False
s-p_177_S-P,S-P,177/S-P,ポケモン,水,ユキワラシ,,E,False
s-p_178_S-P,S-P,178/S-P,ポケモン,雷,シママ,,E,False
s-p_179_S-P,S-P,179/S-P,ポケモン,超,エーフィ,,E,False
s-p_180_S-P,S-P,180/S-P,ポケモン,悪,ドガース,,E,False
s-p_181_S-P,S-P,181/S-P,ポケモン,無,イーブイ,,E,False
s-p_182_S-P,S-P,182/S-P,トレーナーズ,グッズ,ウッウロボ,,E,False
s-p_183_S-P,S-P,183/S-P,トレーナーズ,サポート,モミ,,E,False
s-p_184_S-P,S-P,184/S-P,ポケモン,水,エンペルトV,,E,False
s-p_185_S-P,S-P,185/S-P,ポケモン,悪,バンギラスV,,E,False
s-p_186_S-P,S-P,186/S-P,ポケモン,炎,ブースターVMAX,,E,False
s-p_187_S-P,S-P,187/S-P,ポケモン,水,シャワーズVMAX,,E,False
s-p_188_S-P,S-P,188/S-P,ポケモン,雷,サンダースVMAX,,E,False
s-p_189_S-P,S-P,189/S-P,ポケモン,超,エーフィVMAX,,E,False
s-p_190_S-P,S-P,190/S-P,ポケモン,超,ポットデス,,D,False
s-p_191_S-P,S-P,191/S-P,ポケモン,水,ガラルバリコオル,,D,False
s-p_192_S-P,S-P,192/S-P,ポケモン,超,デデンネ,,D,False
s-p_193_S-P,S-P,193/S-P,ポケモン,無,ホルビー,,D,False
s-p_208_S-P,S-P,208/S-P,ポケモン,雷,ピカチュウ,,,False
s-p_209_S-P,S-P,209/S-P,ポケモン,竜,チルタリス,,E,False
s-p_210_S-P,S-P,210/S-P,ポケモン,竜,レックウザV,,E,False
s-p_211_S-P,S-P,211/S-P,ポケモン,竜,バクガメス,,E,False
s-p_212_S-P,S-P,212/S-P,ポケモン,竜,ジジーロン,,E,False
s-p_213_S-P,S-P,213/S-P,ポケモン,竜,ジュラルドンV,,E,False
s-p_214_S-P,S-P,214/S-P,ポケモン,雷,いたずら好きのピチュー,,F,False
s-p_215_S-P,S-P,215/S-P,ポケモン,草,リーフィア,,E,False
s-p_216_S-P,S-P,216/S-P,ポケモン,水,グレイシア,,E,False
s-p_217_S-P,S-P,217/S-P,ポケモン,闘,ヤジロン,,E,False
s-p_218_S-P,S-P,218/S-P,ポケモン,悪,グレッグル,,E,False
s-p_219_S-P,S-P,219/S-P,ポケモン,竜,ウオノラゴンV,,E,False
s-p_220_S-P,S-P,220/S-P,ポケモン,無,イーブイ,,E,False
s-p_221_S-P,S-P,221/S-P,トレーナーズ,ポケモンのどうぐ,からぶりほけん,,E,False
s-p_223_S-P,S-P,223/S-P,トレーナーズ,サポート,クララ,,E,False
s-p_224_S-P,S-P,224/S-P,トレーナーズ,サポート,博士の研究 ウィロー博士,,D,False
s-p_225_S-P,S-P,225/S-P,ポケモン,竜,アップリュー,,E,False
s-p_226_S-P,S-P,226/S-P,ポケモン,水,ウッウ,,E,False
s-p_227_S-P,S-P,227/S-P,ポケモン,雷,ピカチュウ,,E,False
s-p_228_S-P,S-P,228/S-P,トレーナーズ,サポート,キバナ,,E,False
s-p_229_S-P,S-P,229/S-P,トレーナーズ,サポート,サイトウ,,D,False
s-p_230_S-P,S-P,230/S-P,トレーナーズ,サポート,ダンデ,,D,False
s-p_231_S-P,S-P,231/S-P,トレーナーズ,サポート,ルリナ,,D,False
s-p_232_S-P,S-P,232/S-P,ポケモン,水,ポッチャマ,,E,False
s-p_234_S-P,S-P,234/S-P,ポケモン,草,アゴジムシ,,E,False
s-p_235_S-P,S-P,235/S-P,ポケモン,水,ガラルバリコオルV,,E,False
s-p_236_S-P,S-P,236/S-P,ポケモン,雷,エレズン,,E,False
s-p_237_S-P,S-P,237/S-P,ポケモン,超,ニンフィア,,E,False
s-p_238_S-P,S-P,238/S-P,ポケモン,闘,ゴローン,,E,False
s-p_239_S-P,S-P,239/S-P,ポケモン,無,イーブイ,,E,False
s-p_240_S-P,S-P,240/S-P,トレーナーズ,グッズ,からくちスパイシーカレー,,E,False
s-p_241_S-P,S-P,241/S-P,トレーナーズ,サポート,ピオニー,,E,False
s-p_242_S-P,S-P,242/S-P,ポケモン,超,オドリドリ,,,False
s-p_243_S-P,S-P,243/S-P,ポケモン,炎,ビクティニV,,D,False
s-p_244_S-P,S-P,244/S-P,ポケモン,雷,ワンパチ,,E,False
s-p_245_S-P,S-P,245/S-P,トレーナーズ,グッズ,あなぬけのヒモ,,E,False
s-p_246_S-P,S-P,246/S-P,エネルギー,草,基本草エネルギー,,,False
s-p_247_S-P,S-P,247/S-P,エネルギー,炎,基本炎エネルギー,,,False
s-p_248_S-P,S-P,248/S-P,エネルギー,水,基本水エネルギー,,,False
s-p_249_S-P,S-P,249/S-P,エネルギー,雷,基本雷エネルギー,,,False
s-p_250_S-P,S-P,250/S-P,エネルギー,超,基本超エネルギー,,,False
s-p_251_S-P,S-P,251/S-P,エネルギー,闘,基本闘エネルギー,,,False
s-p_252_S-P,S-P,252/S-P,エネルギー,悪,基本悪エネルギー,,,False
s-p_253_S-P,S-P,253/S-P,エネルギー,鋼,基本鋼エネルギー,,,False
s-p_254_S-P,S-P,254/S-P,トレーナーズ,スタジアム,おいわいファンファーレ,,,False
s-p_255_S-P,S-P,255/S-P,ポケモン,炎,ヒバニー,,E,False
s-p_256_S-P,S-P,256/S-P,トレーナーズ,サポート,マオ&スイレン,,C,False
s-p_257_S-P,S-P,257/S-P,ポケモン,炎,ゴウカザルV,,F,False
s-p_258_S-P,S-P,258/S-P,ポケモン,水,ヘイガニ,,F,False
s-p_259_S-P,S-P,259/S-P,ポケモン,超,サマヨール,,F,False
s-p_260_S-P,S-P,260/S-P,ポケモン,闘,リオル,,F,False
s-p_261_S-P,S-P,261/S-P,ポケモン,悪,マニューラ,,F,False
s-p_262_S-P,S-P,262/S-P,ポケモン,無,ムックル,,F,False
s-p_263_S-P,S-P,263/S-P,トレーナーズ,サポート,ゲン,,F,False
s-p_264_S-P,S-P,264/S-P,トレーナーズ,サポート,キバナ,,E,False
s-p_265_S-P,S-P,265/S-P,ポケモン,雷,ピカチュウVMAX,,F,False
s-p_266_S-P,S-P,266/S-P,ポケモン,無,レジギガス,,F,False
s-p_267_S-P,S-P,267/S-P,ポケモン,無,アルセウスV,,F,False
s-p_268_S-P,S-P,268/S-P,ポケモン,草,リーフィアV,,F,False
s-p_269_S-P,S-P,269/S-P,ポケモン,草,リーフィアVSTAR,,F,False
s-p_270_S-P,S-P,270/S-P,ポケモン,水,グレイシアV,,F,False
s-p_271_S-P,S-P,271/S-P,ポケモン,水,グレイシアVSTAR,,F,False
s-p_272_S-P,S-P,272/S-P,ポケモン,雷,ピカチュウ,,F,False
s-p_273_S-P,S-P,273/S-P,ポケモン,超,ミュウツーV,,F,False
s-p_274_S-P,S-P,274/S-P,ポケモン,草,モクロー,,F,False
s-p_275_S-P,S-P,275/S-P,ポケモン,炎,ヒノアラシ,,F,False
s-p_276_S-P,S-P,276/S-P,ポケモン,水,ミジュマル,,F,False
s-p_278_S-P,S-P,278/S-P,ポケモン,草,コロボーシ,,F,False
s-p_279_S-P,S-P,279/S-P,ポケモン,水,ヒスイバスラオ,,F,False
s-p_280_S-P,S-P,280/S-P,ポケモン,超,トゲチック,,F,False
s-p_281_S-P,S-P,281/S-P,ポケモン,闘,ズガイドス,,F,False
s-p_282_S-P,S-P,282/S-P,ポケモン,闘,ガチグマV,,F,False
s-p_283_S-P,S-P,283/S-P,ポケモン,鋼,コマタナ,,F,False
s-p_284_S-P,S-P,284/S-P,トレーナーズ,サポート,ラベン博士,,F,False
s-p_285_S-P,S-P,285/S-P,トレーナーズ,サポート,ハマナのバックアップ,,F,False
s-p_286_S-P,S-P,286/S-P,ポケモン,水,マナフィ,,F,False
s-p_287_S-P,S-P,287/S-P,ポケモン,草,フシギダネ,,F,False
s-p_288_S-P,S-P,288/S-P,ポケモン,草,アローラナッシーV,,F,False
s-p_289_S-P,S-P,289/S-P,ポケモン,炎,ヒトカゲ,,F,False
s-p_290_S-P,S-P,290/S-P,ポケモン,水,ゼニガメ,,F,False
s-p_291_S-P,S-P,291/S-P,ポケモン,鋼,メルメタルV,,F,False
s-p_292_S-P,S-P,292/S-P,ポケモン,竜,カイリューV,,F,False
s-p_293_S-P,S-P,293/S-P,ポケモン,竜,カイリューVSTAR,,F,False
s-p_294_S-P,S-P,294/S-P,ポケモン,草,ヒマナッツ,,F,False
s-p_295_S-P,S-P,295/S-P,ポケモン,水,パウワウ,,F,False
s-p_296_S-P,S-P,296/S-P,ポケモン,水,カイオーガV,,F,False
s-p_297_S-P,S-P,297/S-P,ポケモン,雷,シビビール,,F,False
s-p_298_S-P,S-P,298/S-P,ポケモン,超,ラブトロス,,F,False
s-p_299_S-P,S-P,299/S-P,ポケモン,鋼,メタング,,F,False
s-p_300_S-P,S-P,300/S-P,トレーナーズ,サポート,穴掘り兄弟,,F,False
s-p_301_S-P,S-P,301/S-P,トレーナーズ,サポート,シマボシ,,F,False
s-p_302_S-P,S-P,302/S-P,ポケモン,悪,アブソル,,F,False
s-p_303_S-P,S-P,303/S-P,トレーナーズ,サポート,ジュン,,F,False
s-p_304_S-P,S-P,304/S-P,ポケモン,闘,ルカリオV,,F,False
s-p_305_S-P,S-P,305/S-P,ポケモン,闘,ルカリオVSTAR,,F,False
s-p_306_S-P,S-P,306/S-P,トレーナーズ,スタジアム,おいわいファンファーレ,,,False
s-p_307_S-P,S-P,307/S-P,ポケモン,草,ヒスイビリリダマ,,F,False
s-p_308_S-P,S-P,308/S-P,ポケモン,超,ヒスイバクフーンV,,F,False
s-p_309_S-P,S-P,309/S-P,トレーナーズ,グッズ,エネくじ,,F,False
s-p_310_S-P,S-P,310/S-P,ポケモン,炎,ポニータ,,F,False
s-p_311_S-P,S-P,311/S-P,ポケモン,水,ヌオーV,,F,False
s-p_312_S-P,S-P,312/S-P,ポケモン,超,ダブラン,,F,False
s-p_313_S-P,S-P,313/S-P,ポケモン,闘,ヤンチャム,,F,False
s-p_314_S-P,S-P,314/S-P,ポケモン,鋼,ガラルニャース,,F,False
s-p_315_S-P,S-P,315/S-P,ポケモン,無,プテラ,,F,False
s-p_316_S-P,S-P,316/S-P,トレーナーズ,スタジアム,やすらぎの公園,,F,False
s-p_317_S-P,S-P,317/S-P,トレーナーズ,サポート,ネジキ,,F,False
s-p_318_S-P,S-P,318/S-P,ポケモン,無,ヒスイウォーグル,,F,False
s-p_319_S-P,S-P,319/S-P,ポケモン,雷,レジエレキV,,F,False
s-p_320_S-P,S-P,320/S-P,ポケモン,超,アンノーンV,,F,False
s-p_321_S-P,S-P,321/S-P,ポケモン,竜,レジドラゴV,,F,False
s-p_322_S-P,S-P,322/S-P,ポケモン,無,ルギアV,,F,False
s-p_323_S-P,S-P,323/S-P,ポケモン,雷,ピカチュウ,,F,False
s-p_324_S-P,S-P,324/S-P,ポケモン,無,ルギアV,,F,False
s-p_325_S-P,S-P,325/S-P,ポケモン,無,ルギアVSTAR,,F,False
s-p_326_S-P,S-P,326/S-P,ポケモン,無,シェイミ,,F,False
s-p_327_S-P,S-P,327/S-P,ポケモン,無,アーケオス,,F,False
s-p_328_S-P,S-P,328/S-P,エネルギー,無,ダブルターボエネルギー,,F,False
s-p_329_S-P,S-P,329/S-P,エネルギー,草,基本草エネルギー,,,False
s-p_330_S-P,S-P,330/S-P,エネルギー,炎,基本炎エネルギー,,,False
s-p_331_S-P,S-P,331/S-P,エネルギー,水,基本水エネルギー,,,False
s-p_332_S-P,S-P,332/S-P,エネルギー,雷,基本雷エネルギー,,,False
s-p_333_S-P,S-P,333/S-P,エネルギー,超,基本超エネルギー,,,False
s-p_334_S-P,S-P,334/S-P,エネルギー,闘,基本闘エネルギー,,,False
s-p_335_S-P,S-P,335/S-P,エネルギー,悪,基本悪エネルギー,,,False
s-p_336_S-P,S-P,336/S-P,エネルギー,鋼,基本鋼エネルギー,,,False
s-p_337_S-P,S-P,337/S-P,ポケモン,草,フシギダネ,,F,False
s-p_338_S-P,S-P,338/S-P,ポケモン,炎,ウインディ,,F,False
s-p_339_S-P,S-P,339/S-P,ポケモン,水,ゲッコウガ,,F,False
s-p_340_S-P,S-P,340/S-P,トレーナーズ,サポート,マリィ,,D,False
s-p_341_S-P,S-P,341/S-P,ポケモン,草,タマタマ,,,False
s-p_342_S-P,S-P,342/S-P,ポケモン,雷,デデンネGX,,C,False
s-p_343_S-P,S-P,343/S-P,ポケモン,超,ミュウ,,,False
s-p_344_S-P,S-P,344/S-P,トレーナーズ,グッズ,トレーナーズポスト,,,False
s-p_345_S-P,S-P,345/S-P,トレーナーズ,グッズ,バトルコンプレッサー,,,False
s-p_346_S-P,S-P,346/S-P,トレーナーズ,グッズ,バトルサーチャー,,,False
s-p_347_S-P,S-P,347/S-P,トレーナーズ,ポケモンのどうぐ,かるいし,,,False
s-p_348_S-P,S-P,348/S-P,トレーナーズ,スタジアム,サイレントラボ,,,False
s-p_349_S-P,S-P,349/S-P,トレーナーズ,グッズ,ダウジングマシン,,,False
s-p_350_S-P,S-P,350/S-P,トレーナーズ,グッズ,パソコン通信,,,False
s-p_S-P_1,S-P,S-P,トレーナーズ,グッズ,勝利の証,,,False
s-p_S-P_2,S-P,S-P,ポケモン,雷,ポケるんTVのピカチュウとなかまたち,,,False
s-p_S-P_3,S-P,S-P,トレーナーズ,スタジアム,チャンピオンズフェスティバル,,,False
